A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
18766, 19532, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String popupWidth String popupHeight String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 12, 6, 6, 0, 3, 2
26098, 27755, 1, "OK", 7, 30, 49, 14, 11, 3, 7, 5
24838, 27898, 1, "OK", 9, 50, 49, 14, 11, 3, 7, 5
28823, 31339, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
26689, 27858, 1, "OK", 5, 23, 29, 9, 6, 3, 4, 5
25431, 27970, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
19281, 32251, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean onClickSB String onClickFunction String onClickFunctionName List parameters", 0, 0, 203, 133, 58, 75, 35, 2
24690, 26367, 1, "OK", 5, 23, 7, 2, 2, 0, 1, 5
26751, 28007, 1, "OK", 5, 24, 29, 9, 6, 3, 4, 5
16142, 16911, 1, "OK", 1, 20, 3, 3, 2, 1, 1, 0
29012, 31643, 1, "OK", 8, 47, 49, 14, 11, 3, 7, 5
31709, 32000, 1, "OK", 2, 7, 14, 4, 3, 1, 2, 5
29079, 31608, 1, "OK", 8, 45, 49, 14, 11, 3, 7, 5
28882, 31572, 1, "OK", 8, 47, 49, 14, 11, 3, 7, 5
19281, 19978, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 18, 8, 8, 0, 5, 2
28394, 30338, 1, "OK", 6, 28, 20, 5, 5, 0, 3, 5
16142, 16927, 1, "OK", 1, 23, 3, 3, 2, 1, 1, 0
30408, 31394, 1, "OK", 5, 19, 29, 9, 6, 3, 4, 5
26689, 27898, 1, "OK", 5, 24, 29, 9, 6, 3, 4, 5
25240, 27755, 1, "OK", 8, 42, 49, 14, 11, 3, 7, 5
28951, 31500, 1, "OK", 8, 45, 49, 14, 11, 3, 7, 5
29279, 31572, 1, "OK", 8, 42, 49, 14, 11, 3, 7, 5
25627, 28043, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
