A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
12618, 15170, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List rows List<ObjParuse> biParameterExecDependencies Map selectedParameterValues String mode String contest", 0, 0, 37, 37, 19, 18, 7, 0
16822, 16959, 1, "OK", 2, 4, 3, 1, 1, 0, 1, 2
16387, 17136, 1, "OK", 3, 21, 16, 6, 5, 1, 5, 2
13222, 13350, 1, "OK", 3, 3, 2, 1, 1, 0, 1, 1
16657, 16959, 1, "OK", 2, 8, 9, 3, 3, 0, 3, 2
14838, 16002, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 5, 5, 5, 0, 0, 0
16609, 16899, 1, "OK", 2, 8, 9, 3, 3, 0, 3, 2
13810, 14075, 1, "OK", 3, 9, 12, 4, 3, 1, 2, 4
12836, 15083, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List<ObjParuse> biParameterExecDependencies Map selectedParameterValues String mode String contest LovResultHandler lovResultHandler", 0, 0, 37, 37, 19, 18, 7, 0
14750, 16166, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 5, 5, 5, 0, 0, 0
12950, 16166, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 40, 40, 22, 18, 7, 0
